Sexo, Ano, Local,"Valor"
"Homens","2016","Minas Gerais","4,2"
"Homens","2016","Espírito Santo","3,4"
"Homens","2016","Rio de Janeiro","3,3"
"Homens","2016","São Paulo","3,8"
"Homens","2016","Paraná","3,6"
"Homens","2016","Santa Catarina","4,2"
"Homens","2016","Rio Grande do Sul","4,6"
"Homens","2016","Mato Grosso do Sul","5,1"
"Homens","2016","Mato Grosso","4,1"
"Homens","2016","Goiás","4,4"
"Homens","2016","Distrito Federal","6,6"
"Homens","2016","Porto Velho (RO)","10,7"
"Homens","2016","Rio Branco (AC)","10,3"
"Homens","2016","Manaus (AM)","7,1"
"Homens","2016","Boa Vista (RR)","8,6"
"Homens","2016","Belém (PA)","6,5"
"Homens","2016","Macapá (AP)","5,9"
"Homens","2016","Palmas (TO)","7,9"
"Homens","2016","São Luís (MA)","7,4"
"Homens","2016","Teresina (PI)","5,8"
"Homens","2016","Fortaleza (CE)","5,7"
"Homens","2016","Natal (RN)","5,5"
"Homens","2016","João Pessoa (PB)","7,4"
"Homens","2016","Recife (PE)","4,5"
"Homens","2016","Maceió (AL)","4,7"
"Homens","2016","Aracaju (SE)","6,2"
"Homens","2016","Salvador (BA)","6,9"
"Homens","2016","Belo Horizonte (MG)","7,1"
"Homens","2016","Vitória (ES)","5,9"
"Homens","2016","Rio de Janeiro (RJ)","3,5"
"Homens","2016","São Paulo (SP)","4,7"
"Homens","2016","Curitiba (PR)","5,6"
"Homens","2016","Florianópolis (SC)","7,1"
"Homens","2016","Porto Alegre (RS)","9,3"
"Homens","2016","Campo Grande (MS)","6,2"
"Homens","2016","Cuiabá (MT)","6,3"
"Homens","2016","Goiânia (GO)","6,8"
"Homens","2016","Brasília (DF)","6,6"
"Homens","2016","Manaus (AM)","6,7"
"Homens","2016","Belém (PA)","6,3"
"Homens","2016","Macapá (AP)","6,0"
"Homens","2016","Grande São Luís (MA)","6,3"
"Homens","2016","Fortaleza (CE)","4,7"
"Homens","2016","Natal (RN)","4,4"
"Homens","2016","João Pessoa (PB)","6,0"
"Homens","2016","Recife (PE)","3,4"
"Homens","2016","Maceió (AL)","4,3"
"Homens","2016","Aracaju (SE)","5,8"
"Homens","2016","Salvador (BA)","6,1"
"Homens","2016","Belo Horizonte (MG)","5,7"
"Homens","2016","Grande Vitória (ES)","4,7"
"Homens","2016","Rio de Janeiro (RJ)","3,3"
"Homens","2016","São Paulo (SP)","4,4"
"Homens","2016","Curitiba (PR)","4,5"
"Homens","2016","Florianópolis (SC)","5,6"
"Homens","2016","Porto Alegre (RS)","5,6"
"Homens","2016","Vale do Rio Cuiabá (MT)","5,7"
"Homens","2016","Goiânia (GO)","5,3"
"Homens","2016","Grande Teresina","5,4"
"Homens","2017","Brasil","4,0"
"Homens","2017","Norte","4,9"
"Homens","2017","Nordeste","3,7"
"Homens","2017","Sudeste","3,8"
"Homens","2017","Sul","4,4"
"Homens","2017","Centro-Oeste","4,8"
"Homens","2017","Rondônia","4,2"
"Homens","2017","Acre","7,3"
"Homens","2017","Amazonas","5,7"
"Homens","2017","Roraima","6,4"
"Homens","2017","Pará","4,3"
"Homens","2017","Amapá","7,4"
"Homens","2017","Tocantins","4,0"
"Homens","2017","Maranhão","3,0"
"Homens","2017","Piauí","4,3"
"Homens","2017","Ceará","3,4"
"Homens","2017","Rio Grande do Norte","3,6"
"Homens","2017","Paraíba","4,7"
"Homens","2017","Pernambuco","3,1"
"Homens","2017","Alagoas","4,3"
"Homens","2017","Sergipe","4,9"
"Homens","2017","Bahia","4,0"
"Homens","2017","Minas Gerais","3,7"
"Homens","2017","Espírito Santo","4,1"
"Homens","2017","Rio de Janeiro","3,9"
"Homens","2017","São Paulo","3,7"
"Homens","2017","Paraná","4,5"
"Homens","2017","Santa Catarina","4,3"
"Homens","2017","Rio Grande do Sul","4,2"
"Homens","2017","Mato Grosso do Sul","5,2"
"Homens","2017","Mato Grosso","5,2"
"Homens","2017","Goiás","4,1"
"Homens","2017","Distrito Federal","5,7"
"Homens","2017","Porto Velho (RO)","8,0"
"Homens","2017","Rio Branco (AC)","9,3"
"Homens","2017","Manaus (AM)","6,9"
"Homens","2017","Boa Vista (RR)","8,4"
"Homens","2017","Belém (PA)","6,8"
"Homens","2017","Macapá (AP)","8,8"
"Homens","2017","Palmas (TO)","9,0"
"Homens","2017","São Luís (MA)","5,0"
"Homens","2017","Teresina (PI)","6,7"
"Homens","2017","Fortaleza (CE)","4,8"
"Homens","2017","Natal (RN)","5,9"
"Homens","2017","João Pessoa (PB)","9,1"
"Homens","2017","Recife (PE)","7,5"
"Homens","2017","Maceió (AL)","5,8"
"Homens","2017","Aracaju (SE)","8,8"
"Homens","2017","Salvador (BA)","7,5"
"Homens","2017","Belo Horizonte (MG)","7,0"
"Homens","2017","Vitória (ES)","8,3"
"Homens","2017","Rio de Janeiro (RJ)","4,8"
"Homens","2017","São Paulo (SP)","4,8"
"Homens","2017","Curitiba (PR)","8,0"
"Homens","2017","Florianópolis (SC)","10,0"
"Homens","2017","Porto Alegre (RS)","8,6"
"Homens","2017","Campo Grande (MS)","7,2"
"Homens","2017","Cuiabá (MT)","8,9"
"Homens","2017","Goiânia (GO)","7,8"
"Homens","2017","Brasília (DF)","5,7"
"Homens","2017","Manaus (AM)","6,4"
"Homens","2017","Belém (PA)","7,3"
"Homens","2017","Macapá (AP)","8,7"
"Homens","2017","Grande São Luís (MA)","4,5"
"Homens","2017","Fortaleza (CE)","4,2"
"Homens","2017","Natal (RN)","5,2"
"Homens","2017","João Pessoa (PB)","7,1"
"Homens","2017","Recife (PE)","4,8"
"Homens","2017","Maceió (AL)","5,2"
"Homens","2017","Aracaju (SE)","7,2"
"Homens","2017","Salvador (BA)","6,3"
"Homens","2017","Belo Horizonte (MG)","5,7"
"Homens","2017","Grande Vitória (ES)","5,7"
"Homens","2017","Rio de Janeiro (RJ)","4,0"
"Homens","2017","São Paulo (SP)","4,2"
"Homens","2017","Curitiba (PR)","5,9"
"Homens","2017","Florianópolis (SC)","8,2"
"Homens","2017","Porto Alegre (RS)","5,2"
"Homens","2017","Vale do Rio Cuiabá (MT)","7,7"
"Homens","2017","Goiânia (GO)","6,1"
"Homens","2017","Grande Teresina","6,6"
"Homens","2018","Brasil","4,3"
"Homens","2018","Norte","4,5"
"Homens","2018","Nordeste","4,2"
"Homens","2018","Sudeste","4,1"
"Homens","2018","Sul","4,5"
"Homens","2018","Centro-Oeste","4,9"
"Homens","2018","Rondônia","3,8"
"Homens","2018","Acre","8,2"
"Homens","2018","Amazonas","5,5"
"Homens","2018","Roraima","4,5"
"Homens","2018","Pará","4,0"
"Homens","2018","Amapá","4,6"
"Homens","2018","Tocantins","4,0"
"Homens","2018","Maranhão","3,7"
"Homens","2018","Piauí","4,2"
"Homens","2018","Ceará","4,9"
"Homens","2018","Rio Grande do Norte","4,8"
"Homens","2018","Paraíba","4,5"
"Homens","2018","Pernambuco","3,5"
"Homens","2018","Alagoas","3,8"
"Homens","2018","Sergipe","3,5"
"Homens","2018","Bahia","4,3"
"Homens","2018","Minas Gerais","3,8"
"Homens","2018","Espírito Santo","3,9"
"Homens","2018","Rio de Janeiro","4,3"
"Homens","2018","São Paulo","4,2"
"Homens","2018","Paraná","4,2"
"Homens","2018","Santa Catarina","4,5"
"Homens","2018","Rio Grande do Sul","4,7"
"Homens","2018","Mato Grosso do Sul","4,5"
"Homens","2018","Mato Grosso","5,6"
"Homens","2018","Goiás","3,8"
"Homens","2018","Distrito Federal","6,7"
"Homens","2018","Porto Velho (RO)","5,6"
"Homens","2018","Rio Branco (AC)","9,9"
"Homens","2018","Manaus (AM)","6,8"
"Homens","2018","Boa Vista (RR)","4,9"
"Homens","2018","Belém (PA)","6,7"
"Homens","2018","Macapá (AP)","5,8"
"Homens","2018","Palmas (TO)","8,9"
"Homens","2018","São Luís (MA)","9,1"
"Homens","2018","Teresina (PI)","6,9"
"Homens","2018","Fortaleza (CE)","7,3"
"Homens","2018","Natal (RN)","6,9"
"Homens","2018","João Pessoa (PB)","9,0"
"Homens","2018","Recife (PE)","6,2"
"Homens","2018","Maceió (AL)","5,3"
"Homens","2018","Aracaju (SE)","5,8"
"Homens","2018","Salvador (BA)","8,4"
"Homens","2018","Belo Horizonte (MG)","7,2"
"Homens","2018","Vitória (ES)","8,0"
"Homens","2018","Rio de Janeiro (RJ)","5,2"
"Homens","2018","São Paulo (SP)","5,1"
"Homens","2018","Curitiba (PR)","7,2"
"Homens","2018","Florianópolis (SC)","7,4"
"Homens","2018","Porto Alegre (RS)","8,8"
"Homens","2018","Campo Grande (MS)","5,6"
"Homens","2018","Cuiabá (MT)","8,9"
"Homens","2018","Goiânia (GO)","6,0"
"Homens","2018","Brasília (DF)","6,7"
"Homens","2018","Manaus (AM)","6,6"
"Homens","2018","Belém (PA)","6,9"
"Homens","2018","Macapá (AP)","5,3"
"Homens","2018","Grande São Luís (MA)","7,6"
"Homens","2018","Fortaleza (CE)","6,9"
"Homens","2018","Natal (RN)","6,6"
"Homens","2018","João Pessoa (PB)","7,2"
"Homens","2018","Recife (PE)","4,5"
"Homens","2018","Maceió (AL)","4,6"
"Homens","2018","Aracaju (SE)","5,3"
"Homens","2018","Salvador (BA)","7,1"
"Homens","2018","Belo Horizonte (MG)","5,4"
"Homens","2018","Grande Vitória (ES)","5,6"
"Homens","2018","Rio de Janeiro (RJ)","4,6"
"Homens","2018","São Paulo (SP)","4,8"
"Homens","2018","Curitiba (PR)","5,1"
"Homens","2018","Florianópolis (SC)","6,7"
"Homens","2018","Porto Alegre (RS)","6,0"
"Homens","2018","Vale do Rio Cuiabá (MT)","7,7"
"Homens","2018","Goiânia (GO)","5,1"
"Homens","2018","Grande Teresina","6,3"
"Homens","2019","Brasil","4,3"
"Homens","2019","Norte","4,5"
"Homens","2019","Nordeste","4,1"
"Homens","2019","Sudeste","4,1"
"Homens","2019","Sul","4,5"
"Homens","2019","Centro-Oeste","5,3"
"Homens","2019","Rondônia","6,3"
"Homens","2019","Acre","6,3"
"Homens","2019","Amazonas","5,3"
"Homens","2019","Roraima","6,4"
"Homens","2019","Pará","3,7"
"Homens","2019","Amapá","4,5"
"Homens","2019","Tocantins","2,7"
"Homens","2019","Maranhão","4,1"
"Homens","2019","Piauí","4,4"
"Homens","2019","Ceará","4,1"
"Homens","2019","Rio Grande do Norte","4,9"
"Homens","2019","Paraíba","4,8"
"Homens","2019","Pernambuco","3,6"
"Homens","2019","Alagoas","3,9"
"Homens","2019","Sergipe","3,5"
"Homens","2019","Bahia","4,3"
"Homens","2019","Minas Gerais","4,3"
"Homens","2019","Espírito Santo","4,1"
"Homens","2019","Rio de Janeiro","4,3"
"Homens","2019","São Paulo","4,0"
"Homens","2019","Paraná","4,8"
"Homens","2019","Santa Catarina","4,2"
"Homens","2019","Rio Grande do Sul","4,4"
"Homens","2019","Mato Grosso do Sul","5,3"
"Homens","2019","Mato Grosso","5,0"
"Homens","2019","Goiás","4,3"
"Homens","2019","Distrito Federal","7,9"
"Homens","2019","Porto Velho (RO)","7,3"
"Homens","2019","Rio Branco (AC)","8,2"
"Homens","2019","Manaus (AM)","6,7"
"Homens","2019","Boa Vista (RR)","7,7"
"Homens","2019","Belém (PA)","5,2"
"Homens","2019","Macapá (AP)","5,4"
"Homens","2019","Palmas (TO)","6,7"
"Homens","2019","São Luís (MA)","6,8"
"Homens","2019","Teresina (PI)","7,0"
"Homens","2019","Fortaleza (CE)","6,4"
"Homens","2019","Natal (RN)","9,4"
"Homens","2019","João Pessoa (PB)","7,9"
"Homens","2019","Recife (PE)","6,3"
"Homens","2019","Maceió (AL)","3,9"
"Homens","2019","Aracaju (SE)","5,2"
"Homens","2019","Salvador (BA)","9,5"
"Homens","2019","Belo Horizonte (MG)","6,9"
"Homens","2019","Vitória (ES)","9,6"
"Homens","2019","Rio de Janeiro (RJ)","5,3"
"Homens","2019","São Paulo (SP)","4,6"
"Homens","2019","Curitiba (PR)","6,6"
"Homens","2019","Florianópolis (SC)","8,8"
"Homens","2019","Porto Alegre (RS)","8,6"
"Homens","2019","Campo Grande (MS)","6,9"
"Homens","2019","Cuiabá (MT)","7,3"
"Homens","2019","Goiânia (GO)","5,7"
"Homens","2019","Brasília (DF)","7,9"
"Homens","2019","Manaus (AM)","6,2"
"Homens","2019","Belém (PA)","5,9"
"Homens","2019","Macapá (AP)","5,1"
"Homens","2019","Grande São Luís (MA)","6,3"
"Homens","2019","Fortaleza (CE)","5,6"
"Homens","2019","Natal (RN)","7,2"
"Homens","2019","João Pessoa (PB)","6,4"
"Homens","2019","Recife (PE)","5,0"
"Homens","2019","Maceió (AL)","3,5"
"Homens","2019","Aracaju (SE)","5,0"
"Homens","2019","Salvador (BA)","7,7"
"Homens","2019","Belo Horizonte (MG)","5,5"
"Homens","2019","Grande Vitória (ES)","5,2"
"Homens","2019","Rio de Janeiro (RJ)","4,6"
"Homens","2019","São Paulo (SP)","4,5"
"Homens","2019","Curitiba (PR)","5,8"
"Homens","2019","Florianópolis (SC)","7,6"
"Homens","2019","Porto Alegre (RS)","5,6"
"Homens","2019","Vale do Rio Cuiabá (MT)","6,5"
"Homens","2019","Goiânia (GO)","6,1"
"Homens","2019","Grande Teresina","6,4"
"Homens","2022","Brasil","4,4"
"Homens","2022","Norte","4,7"
"Homens","2022","Nordeste","4,1"
"Homens","2022","Sudeste","4,5"
"Homens","2022","Sul","4,6"
"Homens","2022","Centro-Oeste","4,9"
"Homens","2022","Rondônia","5,3"
"Homens","2022","Acre","5,2"
"Homens","2022","Amazonas","5,5"
"Homens","2022","Roraima","4,6"
"Homens","2022","Pará","4,2"
"Homens","2022","Amapá","4,9"
"Homens","2022","Tocantins","4,7"
"Homens","2022","Maranhão","3,3"
"Homens","2022","Piauí","5,9"
"Homens","2022","Ceará","4,5"
"Homens","2022","Rio Grande do Norte","4,7"
"Homens","2022","Paraíba","3,7"
"Homens","2022","Pernambuco","3,9"
"Homens","2022","Alagoas","4,4"
"Homens","2022","Sergipe","3,3"
"Homens","2022","Bahia","4,1"
"Homens","2022","Minas Gerais","3,7"
"Homens","2022","Espírito Santo","4,3"
"Homens","2022","Rio de Janeiro","5,6"
"Homens","2022","São Paulo","4,4"
"Homens","2022","Paraná","4,3"
"Homens","2022","Santa Catarina","4,6"
"Homens","2022","Rio Grande do Sul","4,8"
"Homens","2022","Mato Grosso do Sul","5,7"
"Homens","2022","Mato Grosso","4,0"
"Homens","2022","Goiás","3,8"
"Homens","2022","Distrito Federal","8,0"
"Homens","2022","Porto Velho (RO)","7,3"
"Homens","2022","Rio Branco (AC)","6,0"
"Homens","2022","Manaus (AM)","6,3"
"Homens","2022","Boa Vista (RR)","5,8"
"Homens","2022","Belém (PA)","7,3"
"Homens","2022","Macapá (AP)","4,1"
"Homens","2022","Palmas (TO)","8,4"
"Homens","2022","São Luís (MA)","6,3"
"Homens","2022","Teresina (PI)","7,4"
"Homens","2022","Fortaleza (CE)","7,4"
"Homens","2022","Natal (RN)","9,1"
"Homens","2022","João Pessoa (PB)","5,2"
"Homens","2022","Recife (PE)","5,9"
"Homens","2022","Maceió (AL)","4,7"
"Homens","2022","Aracaju (SE)","7,1"
"Homens","2022","Salvador (BA)","5,1"
"Homens","2022","Belo Horizonte (MG)","6,4"
"Homens","2022","Vitória (ES)","8,2"
"Homens","2022","Rio de Janeiro (RJ)","7,0"
"Homens","2022","São Paulo (SP)","5,3"
"Homens","2022","Curitiba (PR)","7,6"
"Homens","2022","Florianópolis (SC)","7,7"
"Homens","2022","Porto Alegre (RS)","8,3"
"Homens","2022","Campo Grande (MS)","8,4"
"Homens","2022","Cuiabá (MT)","3,1"
"Homens","2022","Goiânia (GO)","4,9"
"Homens","2022","Brasília (DF)","8,0"
"Homens","2022","Manaus (AM)","6,0"
"Homens","2022","Belém (PA)","6,5"
"Homens","2022","Macapá (AP)","5,0"
"Homens","2022","Grande São Luís (MA)","5,0"
"Homens","2022","Fortaleza (CE)","6,4"
"Homens","2022","Natal (RN)","6,1"
"Homens","2022","João Pessoa (PB)","4,9"
"Homens","2022","Recife (PE)","4,8"
"Homens","2022","Maceió (AL)","4,9"
"Homens","2022","Aracaju (SE)","5,5"
"Homens","2022","Salvador (BA)","4,7"
"Homens","2022","Belo Horizonte (MG)","5,2"
"Homens","2022","Grande Vitória (ES)","6,2"
"Homens","2022","Rio de Janeiro (RJ)","5,9"
"Homens","2022","São Paulo (SP)","5,0"
"Homens","2022","Curitiba (PR)","6,4"
"Homens","2022","Florianópolis (SC)","6,5"
"Homens","2022","Porto Alegre (RS)","6,7"
"Homens","2022","Vale do Rio Cuiabá (MT)","3,5"
"Homens","2022","Goiânia (GO)","4,2"
"Homens","2022","Grande Teresina","6,2"
"Homens","2023","Brasil","4,4"
"Homens","2023","Norte","4,6"
"Homens","2023","Nordeste","3,9"
"Homens","2023","Sudeste","4,4"
"Homens","2023","Sul","4,8"
"Homens","2023","Centro-Oeste","5,2"
"Homens","2023","Rondônia","4,3"
"Homens","2023","Acre","4,7"
"Homens","2023","Amazonas","5,8"
"Homens","2023","Roraima","4,1"
"Homens","2023","Pará","4,4"
"Homens","2023","Amapá","4,0"
"Homens","2023","Tocantins","3,9"
"Homens","2023","Maranhão","3,5"
"Homens","2023","Piauí","3,9"
"Homens","2023","Ceará","3,9"
"Homens","2023","Rio Grande do Norte","4,8"
"Homens","2023","Paraíba","4,1"
"Homens","2023","Pernambuco","3,7"
"Homens","2023","Alagoas","4,8"
"Homens","2023","Sergipe","3,0"
"Homens","2023","Bahia","3,7"
"Homens","2023","Minas Gerais","3,4"
"Homens","2023","Espírito Santo","4,0"
"Homens","2023","Rio de Janeiro","5,6"
"Homens","2023","São Paulo","4,4"
"Homens","2023","Paraná","4,7"
"Homens","2023","Santa Catarina","4,7"
"Homens","2023","Rio Grande do Sul","4,9"
"Homens","2023","Mato Grosso do Sul","4,3"
"Homens","2023","Mato Grosso","4,9"
"Homens","2023","Goiás","4,3"
"Homens","2023","Distrito Federal","8,2"
"Homens","2023","Porto Velho (RO)","3,8"
"Homens","2023","Rio Branco (AC)","6,4"
"Homens","2023","Manaus (AM)","7,0"
"Homens","2023","Boa Vista (RR)","4,4"
"Homens","2023","Belém (PA)","7,0"
"Homens","2023","Macapá (AP)","4,2"
"Homens","2023","Palmas (TO)","7,5"
"Homens","2023","São Luís (MA)","7,1"
"Homens","2023","Teresina (PI)","5,1"
"Homens","2023","Fortaleza (CE)","5,6"
"Homens","2023","Natal (RN)","5,6"
"Homens","2023","João Pessoa (PB)","5,9"
"Homens","2023","Recife (PE)","7,7"
"Homens","2023","Maceió (AL)","5,8"
"Homens","2023","Aracaju (SE)","5,9"
"Homens","2023","Salvador (BA)","6,1"
"Homens","2023","Belo Horizonte (MG)","7,0"
"Homens","2023","Vitória (ES)","9,3"
"Homens","2023","Rio de Janeiro (RJ)","6,7"
"Homens","2023","São Paulo (SP)","5,8"
"Homens","2023","Curitiba (PR)","7,0"
"Homens","2023","Florianópolis (SC)","11,1"
"Homens","2023","Porto Alegre (RS)","9,0"
"Homens","2023","Campo Grande (MS)","6,4"
"Homens","2023","Cuiabá (MT)","6,3"
"Homens","2023","Goiânia (GO)","4,7"
"Homens","2023","Brasília (DF)","8,2"
"Homens","2023","Manaus (AM)","6,3"
"Homens","2023","Belém (PA)","6,2"
"Homens","2023","Macapá (AP)","4,6"
"Homens","2023","Grande São Luís (MA)","5,9"
"Homens","2023","Fortaleza (CE)","5,0"
"Homens","2023","Natal (RN)","6,5"
"Homens","2023","João Pessoa (PB)","5,3"
"Homens","2023","Recife (PE)","5,2"
"Homens","2023","Maceió (AL)","5,2"
"Homens","2023","Aracaju (SE)","4,8"
"Homens","2023","Salvador (BA)","6,3"
"Homens","2023","Belo Horizonte (MG)","5,6"
"Homens","2023","Grande Vitória (ES)","5,3"
"Homens","2023","Rio de Janeiro (RJ)","6,0"
"Homens","2023","São Paulo (SP)","4,9"
"Homens","2023","Curitiba (PR)","5,9"
"Homens","2023","Florianópolis (SC)","7,6"
"Homens","2023","Porto Alegre (RS)","7,1"
"Homens","2023","Vale do Rio Cuiabá (MT)","4,9"
"Homens","2023","Goiânia (GO)","4,2"
"Homens","2023","Grande Teresina","4,5"
"Mulheres","2016","Brasil","4,9"
"Mulheres","2016","Norte","7,5"
"Mulheres","2016","Nordeste","5,4"
"Mulheres","2016","Sudeste","4,0"
"Mulheres","2016","Sul","4,8"
"Mulheres","2016","Centro-Oeste","6,3"
"Mulheres","2016","Rondônia","8,0"
"Mulheres","2016","Acre","11,3"
"Mulheres","2016","Amazonas","9,0"
"Mulheres","2016","Roraima","9,6"
"Mulheres","2016","Pará","6,4"
"Mulheres","2016","Amapá","8,2"
"Mulheres","2016","Tocantins","6,0"
"Mulheres","2016","Maranhão","4,9"
"Mulheres","2016","Piauí","5,9"
"Mulheres","2016","Ceará","4,9"
"Mulheres","2016","Rio Grande do Norte","5,0"
"Mulheres","2016","Paraíba","5,9"
"Mulheres","2016","Pernambuco","4,6"
"Mulheres","2016","Alagoas","5,8"
"Mulheres","2016","Sergipe","4,4"
"Mulheres","2016","Bahia","6,4"
"Mulheres","2016","Minas Gerais","4,8"
"Mulheres","2016","Espírito Santo","5,0"
